02-22-2023 20:47:36 RAM 4990/14907MB (lfb 676x4MB) SWAP 777/7454MB (cached 2MB) CPU [1%@2265,1%@2264,0%@2265,0%@2265,0%@2263,0%@2265,93%@2265,0%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 8%@114 VIC_FREQ 115 APE 150 AUX@46C CPU@48.5C thermal@46.7C Tboard@44C AO@44.5C GPU@46.5C Tdiode@47.25C PMIC@50C GPU 307mW/307mW CPU 2304mW/2304mW SOC 2763mW/2763mW CV 0mW/0mW VDDRQ 307mW/307mW SYS5V 3024mW/3024mW
02-22-2023 20:50:00 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2266,99%@2265,2%@2265,0%@2266,0%@2260,0%@2264,1%@2260,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 24%@905 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.5C Tboard@46C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2148mW/1665mW CPU 2455mW/2382mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3185mW/3166mW
02-22-2023 20:50:01 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2266,97%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2264,0%@2262] EMC_FREQ 8%@2133 GR3D_FREQ 30%@905 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.5C Tboard@46C AO@46.5C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2148mW/1668mW CPU 2302mW/2381mW SOC 3222mW/3077mW CV 0mW/0mW VDDRQ 767mW/653mW SYS5V 3185mW/3166mW
02-22-2023 20:50:02 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [2%@2265,99%@2265,0%@2265,0%@2266,0%@2265,1%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 19%@905 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.5C Tboard@46C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1688mW/1668mW CPU 2302mW/2381mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3144mW/3166mW
02-22-2023 20:50:03 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,100%@2266,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@905 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@46C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 1688mW/1668mW CPU 2303mW/2380mW SOC 2915mW/3076mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3104mW/3166mW
02-22-2023 20:50:04 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2267,100%@2265,0%@2265,0%@2263,1%@2263,0%@2263,0%@2265,6%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 24%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.15C Tboard@45C AO@47C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2302mW/1673mW CPU 2455mW/2381mW SOC 3068mW/3076mW CV 0mW/0mW VDDRQ 767mW/654mW SYS5V 3185mW/3166mW
02-22-2023 20:50:05 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,99%@2265,1%@2267,0%@2267,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 0%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49C Tdiode@49.25C PMIC@50C GPU 1841mW/1674mW CPU 2455mW/2381mW SOC 2915mW/3075mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3144mW/3165mW
02-22-2023 20:50:06 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,98%@2263,0%@2265,0%@2265,0%@2262,0%@2265,0%@2266,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 27%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.5C Tboard@45C AO@47C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2607mW/1680mW CPU 2302mW/2381mW SOC 3221mW/3076mW CV 0mW/0mW VDDRQ 767mW/654mW SYS5V 3185mW/3166mW
02-22-2023 20:50:07 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2258,100%@2265,0%@2267,0%@2265,0%@2266,0%@2259,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51.5C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2302mW/1684mW CPU 2302mW/2380mW SOC 3068mW/3076mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:08 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2302mW/1688mW CPU 2302mW/2380mW SOC 3069mW/3075mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:09 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2261,0%@2265,5%@2265,1%@2266,0%@2265,0%@2265,1%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 52%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2148mW/1691mW CPU 2455mW/2380mW SOC 3069mW/3075mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3144mW/3165mW
02-22-2023 20:50:10 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,100%@2264,0%@2265,0%@2265,1%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 22%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2454mW/1696mW CPU 2455mW/2381mW SOC 3068mW/3075mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3185mW/3165mW
02-22-2023 20:50:11 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,99%@2264,0%@2265,1%@2264,0%@2265,0%@2264,0%@2268,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 27%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2607mW/1702mW CPU 2302mW/2380mW SOC 3221mW/3076mW CV 0mW/0mW VDDRQ 766mW/654mW SYS5V 3185mW/3165mW
02-22-2023 20:50:12 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2266,0%@2265,0%@2265,0%@2265,1%@2267,0%@2265,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2302mW/1706mW CPU 2302mW/2380mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3144mW/3165mW
02-22-2023 20:50:13 RAM 11761/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2264,0%@2265,0%@2263,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 19%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49C PMIC@50C GPU 2148mW/1709mW CPU 2302mW/2379mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/653mW SYS5V 3144mW/3165mW
02-22-2023 20:50:14 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2262,2%@2267,8%@2262,0%@2265,0%@2265,0%@2267] EMC_FREQ 7%@2133 GR3D_FREQ 25%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49C PMIC@50C GPU 2761mW/1716mW CPU 2455mW/2379mW SOC 3068mW/3076mW CV 0mW/0mW VDDRQ 766mW/654mW SYS5V 3185mW/3165mW
02-22-2023 20:50:15 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,97%@2265,1%@2265,0%@2264,0%@2265,0%@2260,0%@2265,0%@2265] EMC_FREQ 9%@2133 GR3D_FREQ 25%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 3068mW/1724mW CPU 2301mW/2379mW SOC 3221mW/3077mW CV 0mW/0mW VDDRQ 766mW/655mW SYS5V 3225mW/3166mW
02-22-2023 20:50:16 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [2%@2263,97%@2264,0%@2265,0%@2265,0%@2265,0%@2264,0%@2264,0%@2263] EMC_FREQ 9%@2133 GR3D_FREQ 52%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@50C Tdiode@49.25C PMIC@50C GPU 2761mW/1731mW CPU 2302mW/2379mW SOC 3221mW/3078mW CV 0mW/0mW VDDRQ 766mW/655mW SYS5V 3225mW/3166mW
02-22-2023 20:50:17 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2266,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 20%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46.5C GPU@49C Tdiode@49.25C PMIC@50C GPU 2302mW/1735mW CPU 2302mW/2378mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3166mW
02-22-2023 20:50:18 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2264,1%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 19%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46C GPU@49C Tdiode@49.25C PMIC@50C GPU 2302mW/1738mW CPU 2455mW/2378mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3166mW
02-22-2023 20:50:19 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2265,1%@2265,0%@2263,1%@2265,6%@2265,0%@2265,1%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 22%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@48.85C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2148mW/1741mW CPU 2455mW/2379mW SOC 2915mW/3077mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3166mW
02-22-2023 20:50:20 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 27%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49C PMIC@50C GPU 2454mW/1745mW CPU 2302mW/2378mW SOC 3068mW/3077mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3185mW/3166mW
02-22-2023 20:50:21 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2262,100%@2261,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 21%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49.15C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 2302mW/1748mW CPU 2302mW/2378mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3166mW
02-22-2023 20:50:22 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2266,0%@2264,0%@2264,0%@2264,0%@2267,0%@2263,0%@2264] EMC_FREQ 6%@2133 GR3D_FREQ 21%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 2148mW/1751mW CPU 2302mW/2378mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:23 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,99%@2261,0%@2265,1%@2265,0%@2266,0%@2260,0%@2265,0%@2262] EMC_FREQ 7%@2133 GR3D_FREQ 25%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@51C thermal@49C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 2607mW/1756mW CPU 2302mW/2377mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 767mW/654mW SYS5V 3185mW/3166mW
02-22-2023 20:50:24 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,98%@2265,1%@2265,0%@2265,6%@2265,0%@2265,0%@2265,2%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 29%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@49.15C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49C PMIC@50C GPU 2607mW/1761mW CPU 2302mW/2377mW SOC 3221mW/3078mW CV 0mW/0mW VDDRQ 766mW/655mW SYS5V 3185mW/3166mW
02-22-2023 20:50:25 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [2%@2265,99%@2265,1%@2265,0%@2265,0%@2263,0%@2265,0%@2263,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@49.15C Tboard@45C AO@46C GPU@49C Tdiode@49C PMIC@50C GPU 2302mW/1764mW CPU 2302mW/2376mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3166mW
02-22-2023 20:50:26 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2265,1%@2264,0%@2266,0%@2264,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 21%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@49C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 2455mW/1769mW CPU 2302mW/2376mW SOC 3069mW/3077mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3165mW
02-22-2023 20:50:27 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2265,100%@2264,0%@2264,0%@2260,0%@2266,0%@2265,0%@2265,0%@2263] EMC_FREQ 6%@2133 GR3D_FREQ 20%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 2148mW/1771mW CPU 2302mW/2375mW SOC 2915mW/3076mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:28 RAM 11759/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [0%@2264,100%@2267,0%@2266,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 20%@1032 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46.5C GPU@49C Tdiode@49C PMIC@50C GPU 2148mW/1773mW CPU 2302mW/2375mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:29 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,98%@2264,0%@2263,2%@2265,4%@2262,0%@2265,2%@2265,0%@2264] EMC_FREQ 7%@2133 GR3D_FREQ 33%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@49C PMIC@50C GPU 1995mW/1774mW CPU 2302mW/2374mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3185mW/3165mW
02-22-2023 20:50:30 RAM 11760/14907MB (lfb 22x4MB) SWAP 776/7454MB (cached 2MB) CPU [1%@2265,100%@2265,0%@2259,0%@2265,0%@2265,0%@2269,1%@2265,0%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 0%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1773mW CPU 2303mW/2374mW SOC 3069mW/3076mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3165mW
02-22-2023 20:50:31 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,97%@2262,0%@2265,0%@2270,0%@2265,0%@2265,0%@2265,0%@2264] EMC_FREQ 7%@2133 GR3D_FREQ 35%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@49C PMIC@50C GPU 1995mW/1774mW CPU 2302mW/2374mW SOC 3222mW/3077mW CV 0mW/0mW VDDRQ 767mW/654mW SYS5V 3185mW/3165mW
02-22-2023 20:50:32 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,88%@2265,0%@2265,0%@2267,0%@2265,0%@2265,0%@2265,0%@2266] EMC_FREQ 11%@2133 GR3D_FREQ 42%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46.5C GPU@49C Tdiode@48.75C PMIC@50C GPU 2454mW/1778mW CPU 2148mW/2372mW SOC 3374mW/3079mW CV 0mW/0mW VDDRQ 1073mW/657mW SYS5V 3306mW/3166mW
02-22-2023 20:50:33 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,99%@2266,0%@2265,0%@2264,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 8%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 1688mW/1778mW CPU 2302mW/2372mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3166mW
02-22-2023 20:50:34 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [2%@2265,98%@2265,0%@2265,6%@2265,0%@2269,1%@2266,3%@2267,1%@2262] EMC_FREQ 7%@2133 GR3D_FREQ 0%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1534mW/1776mW CPU 2303mW/2372mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3166mW
02-22-2023 20:50:35 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,99%@2265,1%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46.5C GPU@48.5C Tdiode@49C PMIC@50C GPU 1841mW/1777mW CPU 2302mW/2371mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3166mW
02-22-2023 20:50:36 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,100%@2266,0%@2260,0%@2262,0%@2264,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1776mW CPU 2303mW/2371mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3166mW
02-22-2023 20:50:37 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2266,98%@2265,0%@2265,0%@2265,0%@2263,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 25%@828 VIC_FREQ 115 APE 150 AUX@47C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1841mW/1776mW CPU 2303mW/2370mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3165mW
02-22-2023 20:50:38 RAM 11761/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2265,100%@2265,0%@2264,0%@2265,1%@2265,4%@2265,1%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 0%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1776mW CPU 2455mW/2371mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3165mW
02-22-2023 20:50:40 RAM 11761/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [3%@2264,99%@2265,1%@2265,0%@2265,0%@2265,1%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1688mW/1775mW CPU 2302mW/2370mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3165mW
02-22-2023 20:50:41 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2264,99%@2265,0%@2265,0%@2264,0%@2264,0%@2265,0%@2266,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 26%@828 VIC_FREQ 115 APE 150 AUX@47C CPU@50.5C thermal@48.7C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1841mW/1776mW CPU 2302mW/2370mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3165mW
02-22-2023 20:50:42 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2266,97%@2264,0%@2263,0%@2265,0%@2265,0%@2265,0%@2263,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 31%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50C thermal@48.7C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 2148mW/1778mW CPU 2302mW/2370mW SOC 3222mW/3079mW CV 0mW/0mW VDDRQ 767mW/655mW SYS5V 3225mW/3165mW
02-22-2023 20:50:43 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,96%@2265,0%@2264,0%@2266,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 9%@2133 GR3D_FREQ 26%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 2148mW/1780mW CPU 2302mW/2369mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3225mW/3166mW
02-22-2023 20:50:44 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [4%@2267,100%@2266,2%@2264,0%@2265,6%@2263,0%@2265,0%@2264,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.55C Tboard@45C AO@46C GPU@48.5C Tdiode@48.75C PMIC@50C GPU 1381mW/1778mW CPU 2610mW/2371mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3166mW
02-22-2023 20:50:45 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [1%@2266,99%@2265,0%@2265,0%@2265,0%@2266,0%@2265,0%@2268,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 26%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 1688mW/1777mW CPU 2303mW/2370mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3165mW
02-22-2023 20:50:46 RAM 11760/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,98%@2265,0%@2259,0%@2260,0%@2265,1%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 25%@828 VIC_FREQ 115 APE 150 AUX@47.5C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 1995mW/1778mW CPU 2302mW/2370mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3185mW/3166mW
02-22-2023 20:50:47 RAM 11759/14907MB (lfb 22x4MB) SWAP 775/7454MB (cached 2MB) CPU [0%@2265,100%@2263,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 26%@828 VIC_FREQ 115 APE 150 AUX@47C CPU@50.5C thermal@48.85C Tboard@45C AO@46C GPU@49C Tdiode@48.75C PMIC@50C GPU 1841mW/1779mW CPU 2302mW/2370mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3165mW
